,word,word_freq
0,礼物,5899
1,送,3022
2,生日,259
3,生日礼物,977
4,朋友,134
5,送礼物,179
6,买,183
7,女生,244
8,孩子,65
9,刷,36
10,男朋友,164
11,收到,40
12,女朋友,241
13,男生,191
14,妈妈,178
15,直播,53
16,作文,91
17,老师,130
18,情人,21
19,女孩,98
20,手工,171
21,母亲,45
22,七夕,53
23,男,85
24,教师,8
25,说,32
26,结婚,193
27,学生,15
28,盒,97
29,女,59
30,男友,74
31,毕业,70
32,闺蜜,110
33,qq,12
34,老公,75
35,制作,80
36,情人节,182
37,手,13
38,女友,87
39,儿童,30
40,图片,56
41,男孩,62
42,一个,3
43,英语,26
44,男人,48
45,小孩,40
46,圣诞礼物,118
47,老婆,119
48,父亲,41
49,宝宝,64
50,爸爸,81
51,主播,26
52,抖,14
53,音,11
54,幼儿园,35
55,领导,76
56,老人,101
57,英文,26
58,女儿,39
59,女人,34
60,小学,11
61,六一,27
62,收,12
63,父母,62
64,婚礼,13
65,过生日,124
66,新年礼物,42
67,女孩子,54
68,纪念,22
69,小朋友,37
70,圣诞,16
71,教案,15
72,教师节,96
73,斗鱼,33
74,实用,122
75,同事,40
76,分手,8
77,包装,47
78,创意,137
79,客户,24
80,虎牙,26
81,母亲节,99
82,三八,2
83,steam,28
84,一份,10
85,推荐,49
86,店,4
87,活动,6
88,爱,33
89,节日,3
90,同学,28
91,做,60
92,折纸,20
93,长辈,52
94,盒子,16
95,yy,6
96,特别,30
97,周岁,17
98,中秋,8
99,卡,3
100,送给,218
101,员工,23
102,快手,5
103,小学生,35
104,花,7
105,自制,36
106,男士,59
107,意义,59
108,排行榜,156
109,圣诞节,153
110,婆婆,32
111,日本,16
112,免费,14
113,奶奶,25
114,新年,13
115,儿童节,38
116,人,39
117,情侣,22
118,赠送,11
119,中国,21
120,女性,12
121,600,14
122,字,50
123,男孩子,18
124,包,18
125,纪念日,51
126,直播间,3
127,18,25
128,岁,262
129,网,18
130,姐姐,36
131,小女孩,34
132,翻译,1
133,麦琪,31
134,一件,7
135,美国,9
136,爸妈,20
137,父亲节,39
138,选,5
139,diy,37
140,儿子,13
141,一年级,8
142,520,42
143,元旦,12
144,知乎,9
145,30,25
146,妹妹,19
147,女神,9
148,拆,4
149,平台,5
150,男性,23
151,表白,13
152,满月,21
153,淘宝,2
154,开业,18
155,交换,8
156,七号,53
157,房,48
158,送别,1
159,图,7
160,小孩子,17
161,电影,15
162,故事,7
163,回家,9
164,喜欢,155
165,下载,17
166,平安夜,15
167,歌曲,8
168,北京,6
169,上海,11
170,群,1
171,lol,10
172,端午,1
173,十岁,17
174,特色,45
175,500,12
176,小男孩,11
177,生命,8
178,开学,1
179,孕妇,34
180,卡片,4
181,冬天,11
182,简笔画,18
183,成人,3
184,照片,4
185,箱,2
186,周年,32
187,心意,4
188,神,9
189,定制,14
190,结婚纪念,2
191,婴儿,24
192,退休,9
193,400,10
194,女士,11
195,折,22
196,老年人,29
197,攻略,9
198,袋,6
199,老爸,20
200,妇女节,19
201,猫,2
202,初中生,15
203,刻字,4
204,大学生,7
205,抽奖,2
206,结,2
207,app,3
208,形容,3
209,玫瑰,2
210,阅读,30
211,答案,22
212,歌词,10
213,网红,3
214,b,14
215,站,16
216,乔迁,14
217,异地,6
218,恋,2
219,七夕节,15
220,难忘,5
221,泰国,7
222,最,131
223,国庆,2
224,成人礼,21
225,一周岁,10
226,本命年,29
227,高中生,11
228,国区,7
229,道歉,1
230,新婚,11
231,过年,61
232,抽,3
233,表情,3
234,1,15
235,中学生,4
236,圣诞老人,18
237,搬家,21
238,画,11
239,蝴蝶结,11
240,离职,9
241,客,1
242,重阳,1
243,上帝,2
244,新房,12
245,节送,5
246,饥荒,4
247,年,15
248,会,16
249,互换,2
250,周年纪念,2
251,日语,2
252,离别,4
253,奇葩,7
254,高档,15
255,寄语,4
256,含义,6
257,导师,12
258,成年,14
259,互赠,2
260,大学毕业,4
261,800,12
262,蛋糕,3
263,成长,6
264,一岁,16
265,百天,6
266,新生儿,13
267,十年,3
268,后,8
269,三八妇女节,17
270,超级,6
271,小小,3
272,诗,1
273,20,22
274,电子,3
275,公仪,2
276,休,2
277,拒收,2
278,高端,7
279,天赐,2
280,天蝎座,7
281,中秋节,12
282,春节,17
283,7,31
284,号房,21
285,包装盒,5
286,冬,10
287,爷爷,22
288,夫人,7
289,季,1
290,老丈人,11
291,文艺,2
292,老人家,13
293,升学,1
294,星星,1
295,射手座,6
296,适合,101
297,弹丸,8
298,论破,8
299,星座,2
300,卡西,8
301,莫多,8
302,店铺,3
303,街,2
304,天秤座,3
305,商务,3
306,方法,16
307,60,25
308,单身,2
309,岁月,4
310,订婚,9
311,天使,2
312,个性,6
313,元,40
314,不道德,13
315,娃娃,1
316,端午节,8
317,许巍,4
318,万圣节,12
319,六,4
320,一节,2
321,宝妈,3
322,14,7
323,天,5
324,新奇,5
325,精品,1
326,网站,11
327,冬季,2
328,百元,1
329,产妇,14
330,深圳,3
331,丝带,8
332,贵重,2
333,50,41
334,想要,4
335,游戏,1
336,庆,3
337,病人,2
338,一周年,27
339,40,15
340,素材,4
341,西安,3
342,十八岁,9
343,三八节,12
344,龙,3
345,感恩节,14
346,卡通,8
347,好玩,1
348,折法,11
349,时间,3
350,初次见面,4
351,沙雕,1
352,包装纸,14
353,媳妇,12
354,星露,5
355,谷物,5
356,语,11
357,英雄,6
358,大自然,2
359,徒弟,4
360,用心,2
361,公司,18
362,粉色,1
363,背景,1
364,侠客,4
365,风云,4
366,传,3
367,第一次,49
368,见面,11
369,感谢,30
370,贺卡,20
371,都,13
372,夜行,1
373,录,1
374,公主,1
375,dnf,7
376,济南,3
377,直,6
378,伴娘,4
379,丈母娘,14
380,房间,7
381,走心,8
382,考上,4
383,大学,4
384,朗,2
385,读者,1
386,江涛,3
387,兄弟,14
388,1000,10
389,女童,2
390,女老师,9
391,水晶,2
392,刘力扬,4
393,榜,4
394,寓意,14
395,新疆,1
396,文案,2
397,联盟,6
398,虚拟,2
399,致命,3
400,2,16
401,升职,5
402,鲁豫,5
403,退款,4
404,重阳节,10
405,屋,1
406,幽灵,5
407,p5,5
408,南宁,2
409,俄区,2
410,恋爱,10
411,夫妇,1
412,国庆节,3
413,陪伴,2
414,拒绝,7
415,妻子,3
416,欧,4
417,亨利,4
418,入学,3
419,姑娘,2
420,夕,3
421,异闻录,6
422,5,20
423,蛋糕店,8
424,告白,1
425,6,16
426,秋天,3
427,外国人,5
428,云,3
429,3,25
430,入职,3
431,老板,10
432,拜年,3
433,写,12
434,小,31
435,带,49
436,奢侈品,2
437,临别,3
438,图标,2
439,程序员,6
440,高中毕业,1
441,38,7
442,10,52
443,吉他谱,7
444,堆,1
445,续写,4
446,价格表,33
447,兑换,3
448,4,10
449,别样,6
450,话题,3
451,屏蔽,2
452,排行,40
453,龙之谷,2
454,价格,21
455,贤人,1
456,漫画,4
457,国王,2
458,愚人节,2
459,米,3
460,沃什,2
461,对象,8
462,新居,12
463,周星,2
464,祝福,2
465,老外,6
466,冬幕,2
467,节,9
468,绘本,10
469,遇见,1
470,逆水,1
471,寒,1
472,求婚,4
473,天堂,2
474,80,19
475,女生节,6
476,城市,1
477,古老,3
478,发,6
479,朋友圈,6
480,上天,7
481,兰德,1
482,鲁,1
483,冬幕节,2
484,老狼,2
485,爱情,1
486,大寿,41
487,少女,3
488,心,5
489,海南,1
490,gif,1
491,70,12
492,读后感,5
493,搞笑,3
494,季送,2
495,岳父,4
496,接受,7
497,高考,5
498,日记,1
499,古风,1
500,做法,4
501,时光,3
502,杀手,1
503,岳母,5
504,名称,1
505,哥哥,5
506,伊苏,1
507,8,11
508,韩漫,1
509,电子产品,1
510,群星,1
511,号,5
512,议会,1
513,老妈,11
514,夏天,3
515,中年男人,4
516,娇妻,2
517,软件,4
518,十周年,6
519,广州,5
520,教程,9
521,张炬,3
522,去,38
523,女方,13
524,家带,16
525,过寿,4
526,挑,3
527,婚庆,1
528,酋长,6
529,新意,1
530,提亲,5
531,可爱,7
532,家,8
533,动图,1
534,开头,2
535,金婚,10
536,之间,4
537,国外,2
538,歌手,2
539,高中,7
540,女性朋友,19
541,飞车,1
542,护士节,3
543,南京,4
544,未,1
545,原文,5
546,幼儿,2
547,桃色,1
548,了送,4
549,精品店,3
550,卡通图片,3
551,成都,4
552,npc,4
553,校庆,1
554,aili,3
555,中老年人,2
556,奥巴马,3
557,扔,3
558,物品,3
559,迹部,3
560,提成,12
561,小熊,1
562,可可,2
563,爱人,1
564,温馨,1
565,办公室,4
566,祝福语,6
567,春天,2
568,韩国,7
569,感恩,1
570,十二,2
571,开店,3
572,纸折,1
573,禁忌,7
574,天才,1
575,包装袋,2
576,乔迁之喜,7
577,故宫,3
578,流动,2
579,分成,11
580,伴郎,1
581,文章,1
582,月,7
583,日,8
584,追女孩,2
585,打不开,1
586,词语,2
587,祝寿,3
588,生,8
589,青岛,1
590,赏析,1
591,温居,2
592,清教徒,1
593,狮子座,4
594,券,1
595,洛克,1
596,王国,1
597,科技,3
598,栾树,1
599,白羊座,4
600,哭,5
601,名字,1
602,高科技,1
603,暖房,2
604,歌,6
605,重庆,3
606,高逼格,1
607,logo,1
608,nasa,1
609,300,8
610,复活节,1
611,网络,3
612,白色,3
613,想,5
614,双十,6
615,银婚,2
616,12,23
617,天津,3
618,礼品,5
619,dj,1
620,驯龙,2
621,高手,2
622,在线,18
623,观看,13
624,墙,2
625,窗外,2
626,送来,2
627,完整版,5
628,中考,1
629,商城,3
630,加盟,9
631,曰,1
632,一对,1
633,华晨,1
634,宇,1
635,谢谢,1
636,洪堡,1
637,秦淮,1
638,菲奥娜,1
639,流行,5
640,亲手做,5
641,价值,2
642,苏州,2
643,风,1
644,大连,1
645,跑车,1
646,理解,4
647,100,19
648,女主播,1
649,两岁,1
650,地带,1
651,ppt,5
652,宅神,1
653,考研,1
654,赠言,3
655,男同学,2
656,爷爷奶奶,9
657,双子座,6
658,水瓶座,4
659,班主任,5
660,圣诞树,2
661,影评,3
662,弟弟,2
663,渴望,7
664,陆行,3
665,鸟,3
666,坐月子,3
667,男同事,9
668,怀孕,8
669,mp3,3
670,生日会,1
671,出国,4
672,打包,2
673,感,2
674,公司员工,2
675,见,26
676,家长,14
677,官网,4
678,地址,5
679,pkhex,1
680,政治,1
681,杭州,2
682,观后感,3
683,天蝎女,3
684,拉玛,4
685,兰迪,4
686,玫瑰花,1
687,小说,3
688,彩带,4
689,帕尔哈,2
690,提,3
691,美女,1
692,传统,2
693,侄女,5
694,两周年,2
695,光棍节,4
696,搞怪,1
697,小猪,1
698,糖果,1
699,生小孩,7
700,200,10
701,来自,6
702,迷羊,3
703,生活,2
704,中,2
705,搬,13
706,新家,9
707,为题,3
708,青春,2
709,前女友,4
710,前男友,2
711,450,2
712,手绘,1
713,好友,3
714,第十三个,1
715,温锅,2
716,音网,1
717,红,1
718,内,2
719,心想,1
720,查询,3
721,2000,6
722,古代,1
723,特产,15
724,达令,1
725,派发,1
726,斯大林,2
727,泡沫,1
728,冬景,1
729,不,16
730,花钱,2
731,需,1
732,打结,3
733,安娜,1
734,png,1
735,视频,8
736,扫码,1
737,儿童画,1
738,绝地,1
739,求生,1
740,代码,1
741,联机,3
742,元宵节,1
743,绑法,2
744,纸包装,3
745,商店,1
746,入伙,8
747,制作方法,4
748,晚,1
749,加减,1
750,九,1
751,块,7
752,莫斯,1
753,诗歌,2
754,超,3
755,换钱,5
756,图案,1
757,品牌,3
758,近义词,2
759,抽成,3
760,彩虹,1
761,老鼠,7
762,阿姨,9
763,医生,6
764,矢量图,2
765,十大,4
766,贴心,14
767,大海,2
768,迪士尼,1
769,发光,1
770,粘土,1
771,饰品,1
772,图解,4
773,迅雷,5
774,没,2
775,钻石,1
776,物,1
777,初中,19
778,前,2
779,十件,1
780,排名,5
781,o,1
782,泡果,1
783,奶,1
784,回门,1
785,订制,2
786,别人,17
787,做客,3
788,ff14,1
789,袋子,1
790,朴宝英,2
791,藏,1
792,土耳其,1
793,版,2
794,太贵,1
795,积分换,1
796,珍珠,1
797,婚,1
798,读,3
799,时,1
800,25,3
801,养生,2
802,音乐,4
803,结局,2
804,轻奢,2
805,定做,1
806,电视剧,2
807,心情,5
808,短语,3
809,第二季,1
810,厦门,3
811,外婆,5
812,apk,1
813,迁,1
814,小升初,1
815,独一无二,3
816,追女生,3
817,智商,1
818,球,1
819,比例,5
820,句子,9
821,泰迪,1
822,迎新,1
823,童年,2
824,内容,4
825,实用型,6
826,双生,1
827,视界,1
828,奇怪,1
829,手作,2
830,十佳,8
831,企鹅,3
832,电,3
833,竞,3
834,印度人,1
835,种,5
836,偷走,1
837,生送,1
838,二十年,1
839,恨,1
840,鞋盒,1
841,高升,3
842,别出心裁,3
843,金牛座,5
844,包扎,1
845,航线,3
846,洛阳,2
847,拜师,3
848,动画片,1
849,代表,1
850,友谊,3
851,弟,2
852,绿帽,1
853,同义词,2
854,具,3
855,迟到,1
856,以内,8
857,北大,1
858,考古,1
859,斤,1
860,三岁,7
861,女同学,6
862,战友,1
863,分享,4
864,90,6
865,女同事,6
866,男方,12
867,系法,3
868,丈人,2
869,巴巴爸爸,1
870,未来,5
871,兰岛,1
872,物语,1
873,永恒,1
874,新春,1
875,饼干,1
876,700,1
877,作品,3
878,艾薇,2
879,千元,2
880,太,2
881,单词,2
882,加盟费,3
883,信使,1
884,挑选,1
885,毕业生,1
886,方案,1
887,点,2
888,13,6
889,留学,2
890,亨德森,1
891,概括,3
892,佛跳墙,1
893,实用性,3
894,堆头,1
895,网购,1
896,亲人,2
897,限量版,1
898,龙腾,1
899,世纪,1
900,起源,1
901,红色,2
902,小姑娘,6
903,磨难,1
904,破产,1
905,土豪,1
906,艾米,1
907,西藏,1
908,保值,1
909,伤心,1
910,面子,1
911,开业庆典,1
912,双,4
913,11,8
914,麦当劳,2
915,豆瓣,3
916,红包,1
917,暗黑,1
918,后备箱,1
919,造句,1
920,ta,1
921,妈,1
922,圣诞夜,1
923,护士,2
924,一千左右,3
925,广场,3
926,舞,3
927,心爱,1
928,寿宴,1
929,样,6
930,意想不到,3
931,小米,1
932,码,2
933,txt,2
934,剧本,1
935,icon,1
936,多么,1
937,收割,1
938,军人,4
939,米奈,1
940,希尔,1
941,顺口溜,2
942,课文,2
943,三十岁,3
944,贾古,1
945,泰安,1
946,三周年,2
947,块钱,4
948,双鱼座,3
949,网址,2
950,简介,2
951,日剧,1
952,名言,1
953,网球王子,2
954,拼音,3
955,研究生,3
956,小白兔,1
957,作者,1
958,月饼,1
959,疫情,2
960,期间,2
961,彩纸,2
962,旗舰店,1
963,cf,1
964,领取,3
965,布袋,2
966,3.8,1
967,刚出生,11
968,剧情,5
969,介绍,1
970,打法,3
971,英语单词,3
972,采购,1
973,跨,2
974,中年,5
975,百日,2
976,宴送,1
977,吉吉,1
978,亲家,5
979,四样,4
980,火山,2
981,黎明,1
982,真实,9
983,事件,4
984,天上,2
985,飘下来,2
986,3000,2
987,诗句,1
988,巨蟹座,4
989,鲜花,3
990,入住,2
991,亲戚,4
992,索,1
993,德格,1
994,喜好,4
995,赵凯,1
996,舅舅,1
997,十二岁,1
998,加盟店,1
999,新生,4
1000,韩剧,1
1001,过节,4
1002,纪念品,3
1003,坑,1
1004,话术,1
1005,阁楼,1
1006,金,3
1007,智慧,2
1008,pdf,1
1009,金星,1
1010,英文版,3
1011,献给,2
1012,先知,1
1013,2001,1
1014,倒闭,1
1015,骂,1
1016,索要,1
1017,好看,5
1018,鲁鲁龙,1
1019,摩羯座,5
1020,专属,2
1021,插画,1
1022,有意思,2
1023,一堆,1
1024,儿歌,2
1025,简笔,1
1026,初,2
1027,生婴儿,2
1028,不成敬意,2
1029,66,2
1030,碧蓝,2
1031,傻子,1
1032,丢失,1
1033,英文单词,2
1034,连城,1
1035,雪,2
1036,迪娜,2
1037,三国志,1
1038,15,5
1039,自由女神,1
1040,像是,1
1041,国家,1
1042,罗,1
1043,美玲,1
1044,外甥女,1
1045,刚生,6
1046,完,5
1047,八十,4
1048,形容词,1
1049,派,1
1050,搬迁,4
1051,9,3
1052,祖国,2
1053,生日快乐,2
1054,鼠,1
1055,小弟,1
1056,歌谱,3
1057,答谢,2
1058,泰拉,3
1059,瑞亚,3
1060,回国,4
1061,2014,1
1062,苏拉,3
1063,玛,3
1064,店主,1
1065,v3,1
1066,中老年,1
1067,姐妹,8
1068,创始人,1
1069,大多,1
1070,处女座,1
1071,圆形,3
1072,希腊人,1
1073,班,4
1074,饭店,2
1075,大哥,6
1076,套词,1
1077,论文,1
1078,36,2
1079,新婚夫妇,3
1080,撒旦,1
1081,精心,1
1082,卡通图,1
1083,球球,1
1084,大,1
1085,作战,1
1086,61,2
1087,教授,1
1088,天线宝宝,1
1089,找,1
1090,稀奇古怪,1
1091,爱心,3
1092,晒,10
1093,主人公,1
1094,灵魂,1
1095,填空,1
1096,洪卫,1
1097,感谢信,1
1098,小班,4
1099,反思,5
1100,推小,1
1101,赛,1
1102,丽亚,1
1103,课件,1
1104,出生,3
1105,扫,1
1106,二维码,1
1107,目的,1
1108,伴奏,1
1109,元旦节,3
1110,小侄女,1
1111,邱淑贞,2
1112,丝芙兰,1
1113,十四天,1
1114,黑暗,1
1115,地母,1
1116,过生,3
1117,值得,7
1118,哈尔滨,2
1119,跨区,2
1120,mm2r,1
1121,巴特,1
1122,命运,3
1123,网盘,1
1124,盖,1
1125,表姐,1
1126,男女,2
1127,通用,1
1128,粤语,1
1129,进,1
1130,鸭子,1
1131,医师,1
1132,hp,2
1133,贝比,1
1134,叠,1
1135,天蝎,2
1136,海报,2
1137,礼,10
1138,下属,1
1139,表达,1
1140,领证,3
1141,篮球,1
1142,台词,1
1143,广东,2
1144,低调,3
1145,百度,2
1146,青春期,1
1147,八,1
1148,消消,1
1149,看,8
1150,回去,2
1151,武汉,2
1152,团队,2
1153,150,2
1154,教学,3
1155,成语,1
1156,马三,1
1157,俄罗斯,1
1158,第七,1
1159,药师,1
1160,梅露,1
1161,森林,1
1162,45,1
1163,四十岁,2
1164,提前,3
1165,第一季,1
1166,四季,3
1167,剧场版,1
1168,稳居,1
1169,表弟,1
1170,相亲,7
1171,纯音乐,1
1172,生完,1
1173,接,1
1174,乐思陶,1
1175,老农,1
1176,山掌,1
1177,娜,1
1178,露露,1
1179,一千元,1
1180,梗,1
1181,叔叔,1
1182,母校,2
1183,哥们,2
1184,六十大寿,2
1185,暗恋,2
1186,设计,1
1187,射手,1
1188,雅称,1
1189,远方,1
1190,寄来,1
1191,每月,1
1192,威胁,1
1193,弹幕,1
1194,姬,3
1195,国语,2
1196,家里,3
1197,外甥,2
1198,一句,1
1199,话,2
1200,新娘,2
1201,心理咨询,1
1202,师,1
1203,必,4
1204,件,9
1205,淘气,1
1206,剧照,1
1207,网易,1
1208,cc,3
1209,男们,1
1210,小图标,1
1211,填,2
1212,语言,1
1213,追,2
1214,新车,4
1215,条件,1
1216,六年级,2
1217,考生,2
1218,钢琴谱,1
1219,原唱,1
1220,换算,1
1221,人民币,3
1222,异性,3
1223,挫折,1
1224,人生,1
1225,原型,2
1226,三亚,3
1227,第七号,1
1228,钱,6
1229,卖,1
1230,象征,3
1231,情谊,1
1232,春川魔,1
1233,表妹,1
1234,公司简介,1
1235,拜访,1
1236,小宝宝,1
1237,必买,3
1238,农村,3
1239,主,3
1240,播得,3
1241,婉拒,1
1242,辞职,1
1243,绑,1
1244,基友,2
1245,服装店,1
1246,辐射,1
1247,皮克曼,1
1248,邮差,1
1249,骑士,1
1250,政府,2
1251,女婿,2
1252,请,1
1253,收下,3
1254,星露谷,1
1255,新店,2
1256,开张,2
1257,高清,1
1258,莉娜,1
1259,在线播放,3
1260,朋友家,2
1261,赠,1
1262,落款,1
1263,五周年,2
1264,总部,1
1265,静儿,1
1266,上档次,4
1267,约会,4
1268,莫西,1
1269,调皮,1
1270,大理,1
1271,综艺节目,2
1272,经典台词,1
1273,贺,1
1274,师傅,2
1275,做寿,1
1276,新人,3
1277,供应商,1
1278,该不该,1
1279,北海道,1
1280,联合国,1
1281,读书笔记,1
1282,详解,1
1283,回礼,2
1284,全民,1
1285,k,1
1286,仪式,1
1287,少先队,1
1288,入队,2
1289,出差,1
1290,馈赠,1
1291,刷假,1
1292,病房,1
1293,希望,1
1294,某人,1
1295,返利,1
1296,帮帮,1
1297,第一年,1
1298,后果,1
1299,top10,2
1300,国语版,1
1301,满月酒,1
1302,保存,3
1303,一辈子,1
1304,bilibili,2
1305,门店,2
1306,香港,1
1307,原版,1
1308,海底,1
1309,捞,1
1310,表示感谢,1
1311,双子,1
1312,手电,1
1313,商刷,1
1314,赚回,1
1315,感动,7
1316,探望,3
1317,长沙,2
1318,应,1
1319,回来,1
1320,却,1
1321,东京,1
1322,高中女生,3
1323,一点,1
1324,一两岁,1
1325,w,1
1326,神豪,1
1327,制做,1
1328,参加,1
1329,四年级,1
1330,吉利,4
1331,专家,1
1332,纸盒,1
1333,六十岁,2
1334,精灵,1
1335,买车,1
1336,携带,1
1337,忌讳,1
1338,配,2
1339,文字,2
1340,足球,1
1341,家破人亡,1
1342,大气,2
1343,牢房,1
1344,经典,1
1345,语句,1
1346,燎,1
1347,锅底,1
1348,使,1
1349,当面,1
1350,九种,1
1351,波,1
1352,西亚,1
1353,关闭,2
1354,手机,1
1355,八十岁,2
1356,气质,1
1357,不想,1
1358,纯手工,2
1359,四种,1
1360,培训班,1
1361,制,1
1362,完送,1
1363,和平,1
1364,步骤,1
1365,便,2
1366,恐龙,1
1367,侄子,3
1368,揭晓,1
1369,题,2
1370,2017,3
1371,亲戚家,1
1372,城,2
1373,译文,1
1374,召唤师,1
1375,恋送,3
1376,记念,1
1377,正方形,1
1378,恩师,1
1379,品位,2
1380,看望,3
1381,酒店,1
1382,酷狗,2
1383,永久,1
1384,心态,2
1385,顾客,1
1386,有助于,1
1387,睡眠,1
1388,小女生,1
1389,已婚,1
1390,夸大,1
1391,廉价,1
1392,心理,1
1393,全文,2
1394,打篮球,1
1395,指,2
1396,花椒,1
1397,列表,1
1398,最佳,3
1399,哔哩,4
1400,拘束,3
1401,衣,4
1402,亲姐姐,1
1403,独角兽,1
1404,几期,1
1405,暗示,1
1406,上门,2
1407,话语,3
1408,五月,2
1409,二十,2
1410,实惠,1
1411,四,1
1412,不掉,1
1413,小学同学,1
1414,标题,1
1415,案件,1
1416,想法,2
1417,留言,2
1418,哥,2
1419,实在,2
1420,产后,1
1421,免费刷,2
1422,x,1
1423,教,1
1424,少女时代,1
1425,当天,1
1426,婚外情,1
1427,熊猫,1
1428,tv,1
1429,求,1
1430,打赏,2
1431,班级,2
1432,云南,1
1433,长久,1
1434,一览,1
1435,流程,1
1436,扎,1
1437,引,1
1438,量词,1
1439,短句,1
1440,2013,1
1441,店里,1
1442,企业,1
1443,毕业班,1
1444,嫂嫂,2
1445,圆柱体,1
1446,绑带,1
1447,破解,1
1448,法国,1
1449,火锅店,1
1450,斗,1
1451,战神,1
1452,伏魔,1
1453,在线看,1
1454,自动,1
1455,评分,1
1456,语音,1
1457,挣钱,1
1458,十八,1
1459,物料,1
1460,公婆,1
1461,徐子淇,1
1462,亲哥,1
1463,大学老师,1
1464,解析,1
1465,更有意义,1
1466,官方,1
1467,对话,1
1468,珠海,1
1469,兔子,1
1470,巴尼,1
1471,男娃,1
1472,绘,1
1473,本馆,1
1474,高龄,1
1475,呈现,1
1476,专业,1
1477,高血压,1
1478,人份,1
1479,很多,1
1480,张家界,1
1481,两千左右,1
1482,词,1
1483,用纸,4
1484,金榜题名,1
1485,送孕,1
1486,建军节,1
1487,盒折法,1
1488,小萝莉,1
1489,小游戏,1
1490,骗刷,1
1491,算,1
1492,诈骗,1
1493,长存,1
1494,骨折,1
1495,过程,1
1496,古诗,1
1497,乳胶,1
1498,餐馆,1
1499,体面,1
1500,硕士,1
1501,铁哥们,1
1502,007,1
1503,真的假,1
1504,新房子,1
1505,瞬间,1
1506,纪,1
1507,心仪,1
1508,亲姐,1
1509,三十多岁,1
1510,岁生,1
1511,令人,1
1512,亲手,1
1513,死,1
1514,不好,1
1515,纸,4
1516,卡纸,1
1517,繁星,1
1518,任天堂,1
1519,互,3
1520,长春,1
1521,盆友,1
1522,信佛,1
1523,公公,4
1524,传送,1
1525,乌利,1
1526,尔,1
1527,长方形,2
1528,男童,1
1529,立体,2
1530,五十岁,2
1531,巧虎,2
1532,会员,1
1533,一览表,1
1534,妖精,1
1535,布洛,1
1536,每日,1
1537,有种,1
1538,九块,1
1539,大地,1
1540,画法,1
1541,画画,3
1542,简短,3
1543,很,1
1544,动手做,1
1545,十三岁,2
1546,书本,1
1547,无限,1
1548,刚,4
1549,住,1
1550,会议,1
1551,高一,1
1552,现实,1
1553,350,1
1554,客气话,1
1555,五年,1
1556,木婚,1
1557,骗,1
1558,精选,1
1559,二年级,1
1560,灌,1
1561,四周岁,1
1562,准妈妈,1
1563,批发,1
1564,珍藏,1
1565,新加坡,1
1566,调,1
1567,走,1
1568,问,1
1569,技巧,1
1570,推,2
1571,吸引,1
1572,地区,2
1573,河南,1
1574,价目表,1
1575,女婴,1
1576,贵族,1
1577,两周岁,1
1578,表,1
1579,老姐,1
1580,星期八,1
1581,果南,1
1582,感触,1
1583,四岁,1
1584,谦词,1
1585,离任,1
1586,送高,1
1587,退,1
1588,六号,1
1589,彩色,1
1590,幼升,1
1591,老,1
1592,冬日,1
1593,集体,1
1594,订,1
1595,出狱,1
1596,猎魂,1
1597,觉醒,1
1598,学习,1
1599,三样,1
1600,代发,1
1601,ade,1
1602,篷车,1
1603,24,1
1604,子,1
1605,燕,1
1606,lamer,1
1607,些,2
1608,丈夫,1
1609,娘,1
1610,档次,2
1611,叶知秋,1
1612,雀魂,2
1613,万元,2
1614,打火机,1
1615,重启,1
1616,上上,1
1617,签,1
1618,食物,3
1619,曲无忆,1
1620,好句,1
1621,吕游,1
1622,赐予,1
1623,2019,4
1624,可给,1
1625,中班冬,1
1626,七十,1
1627,锦鲤,2
1628,微缤,1
1629,礼香,1
1630,放,1
1631,神超,2
1632,化学,1
1633,中文版,1
1634,鱼龙,1
1635,宴,1
1636,钉钉刷,1
1637,款,1
1638,激励,1
1639,音刷,2
1640,p5r,2
1641,唐青团,1
1642,女宝,1
1643,pr,1
1644,涂鸦,1
1645,缘,1
1646,男款,1
1647,小辈,1
1648,解,1
1649,神者,1
1650,种豆,1
1651,石子,1
1652,馍,1
1653,赠送给,1
1654,首诗,1
1655,一张,1
1656,百度网,1
1657,盘,1
1658,情商,1
1659,美,1
1660,三四十岁,1
1661,明天,1
1662,穷人,1
1663,食,1
1664,族人,1
1665,随机,1
1666,茨琪,1
1667,孙女,1
1668,皮,1
1669,小姑子,1
1670,姑姑,1
1671,六七岁,1
1672,外国,1
1673,友人,1
1674,走曲,1
1675,原神,2
1676,级,1
1677,初三,1
1678,present,1
1679,随便,1
1680,鲨鱼,1
1681,2018,3
1682,无,1
1683,删减,1
1684,奈,1
1685,五年级,1
1686,格瑞,1
1687,关,1
1688,俊,1
1689,卖房,1
1690,雷狮,1
1691,帕洛斯,1
1692,兵哥,1
1693,莱耶斯,1
1694,方舟,1
1695,指令,1
1696,牧羊人,1
1697,开车,1
1698,死亡,1
1699,样小,1
1700,卡米尔,1
1701,带子,1
1702,系,1
1703,永远,1
1704,七日,1
1705,破,1
1706,太吾绘卷,1
1707,台湾,1
1708,天秤,1
1709,什麼,1
1710,多岁,1
1711,八岁,1
1712,长方体,1
1713,亲,1
1714,密度,1
1715,首次,1
1716,高三,1
1717,学子,1
1718,上,1
1719,书包,1
1720,衣服,1
1721,不必,1
1722,刚刚,1
1723,关系,1
1724,一百天,1
1725,下,1
1726,祝贺,1
1727,经验,1
1728,亲们,1
